id,name,drilling_started,drilling_completed,client_name,owner_name,depth_meters,purpose_is,method_is,drill_name,drill_operator_name,length_meters,is_closed,location_name,isn93_east,isn93_north,wgs84_latitude,wgs84_longitude
64504,FD-05,1972-02-10 00:00:00.0000000,1972-03-10 00:00:00.0000000,Bæjarsjóður Seyðisfjarðar,NULL,21.1,Kaldavatnshola,Bein hola,Höggbor 1,Jarðboranir ríkisins,NULL,0,Fjörður,733100,537765,"65° 15' 21.98""N","14° 0' 19.76""W"
64505,FD-06,1972-03-21 00:00:00.0000000,1972-04-25 00:00:00.0000000,Bæjarsjóður Seyðisfjarðar,NULL,31.9,Kaldavatnshola,Bein hola,Höggbor 1,Jarðboranir ríkisins,NULL,0,Fjörður,732970,537790,"65° 15' 23.11""N","14° 0' 29.60""W"
64506,FD-08,NULL,NULL,Bæjarsjóður Seyðisfjarðar,NULL,NULL,Kaldavatnshola,Bein hola,Blámi,Alvarr ehf,NULL,0,Fjörður,732900,538530,"65° 15' 47.11""N","14° 0' 30.48""W"
64521,FD-07,1972-04-25 00:00:00.0000000,1972-05-03 00:00:00.0000000,Bæjarsjóður Seyðisfjarðar,NULL,19.2,Kaldavatnshola,Bein hola,Höggbor 1,Jarðboranir ríkisins,NULL,0,Fjörður,732600,538120,"65° 15' 34.68""N","14° 0' 56.2""W"
64541,SF-01,1965-07-07 00:00:00.0000000,1965-07-22 00:00:00.0000000,Rafmagnsveitur ríkisins,NULL,17,Kaldavatnshola,Bein hola,Höggbor 1,Jarðboranir ríkisins,NULL,0,Fjörður,732905,537655,"65° 15' 18.93""N","14° 0' 35.41""W"
64542,SF-02,1965-07-23 00:00:00.0000000,1965-08-05 00:00:00.0000000,Rafmagnsveitur ríkisins,NULL,41,Kaldavatnshola,Bein hola,Höggbor 1,Jarðboranir ríkisins,NULL,0,Fjörður,732925,537665,"65° 15' 19.20""N","14° 0' 33.81""W"
64543,SF-03,1965-08-06 00:00:00.0000000,1965-08-09 00:00:00.0000000,Rafmagnsveitur ríkisins,NULL,10,Kaldavatnshola,Bein hola,Höggbor 1,Jarðboranir ríkisins,NULL,0,Fjörður,732925,537635,"65° 15' 18.24""N","14° 0' 34.0""W"
64544,SF-04,1965-08-10 00:00:00.0000000,1965-08-14 00:00:00.0000000,Rafmagnsveitur ríkisins,NULL,18,Kaldavatnshola,Bein hola,Höggbor 1,Jarðboranir ríkisins,NULL,0,Fjörður,732880,537655,"65° 15' 19.0""N","14° 0' 37.33""W"
64545,SF-05,1967-07-09 00:00:00.0000000,1967-07-15 00:00:00.0000000,Rafmagnsveitur ríkisins,NULL,17,Kaldavatnshola,Bein hola,Höggbor 3,Jarðboranir ríkisins,NULL,0,Fjörður,732880,537675,"65° 15' 19.64""N","14° 0' 37.21""W"
64546,SF-06,1967-07-15 00:00:00.0000000,1967-07-19 00:00:00.0000000,Rafmagnsveitur ríkisins,NULL,16,Kaldavatnshola,Bein hola,Höggbor 3,Jarðboranir ríkisins,NULL,0,Fjörður,732900,537685,"65° 15' 19.91""N","14° 0' 35.61""W"
64561,SEY-01,1977-11-15 00:00:00.0000000,1977-12-16 00:00:00.0000000,Jarðhitadeild,NULL,100,Hitastigulshola,Bein hola,Drífandi (C-1),Jarðboranir ríkisins,NULL,0,Fjörður,733770.7,539164,"65° 16' 5.30""N","13° 59' 19.71""W"
64562,SEY-02,1998-10-13 00:00:00.0000000,1998-10-15 00:00:00.0000000,Bæjarsjóður Seyðisfjarðar,NULL,60,Hitastigulshola,Bein hola,Saxi - Máni,Alvarr ehf,NULL,0,Fjörður,732437.6,537441.3,"65° 15' 13.24""N","14° 1' 12.61""W"
64563,SEY-03,1998-10-15 00:00:00.0000000,1998-10-16 00:00:00.0000000,Bæjarsjóður Seyðisfjarðar,NULL,60,Hitastigulshola,Bein hola,Saxi - Máni,Alvarr ehf,NULL,0,Fjörður,735566.8,540408.4,"65° 16' 40.74""N","13° 56' 54.3""W"
64564,SEY-04,1998-10-16 00:00:00.0000000,1998-10-17 00:00:00.0000000,Bæjarsjóður Seyðisfjarðar,NULL,69,Hitastigulshola,Bein hola,Saxi - Máni,Alvarr ehf,NULL,0,Fjörður,731311.4,535988.5,"65° 14' 29.33""N","14° 2' 47.88""W"
64565,SEY-05,1998-10-17 00:00:00.0000000,1999-05-11 00:00:00.0000000,Bæjarsjóður Seyðisfjarðar,NULL,96,Hitastigulshola,Bein hola,Saxi - Máni,Alvarr ehf,NULL,0,Fjörður,733446.4,538153,"65° 15' 33.58""N","13° 59' 50.79""W"
64566,SEY-06,1998-10-25 00:00:00.0000000,1998-10-26 00:00:00.0000000,Bæjarsjóður Seyðisfjarðar,NULL,72,Hitastigulshola,Bein hola,Saxi - Máni,Alvarr ehf,NULL,0,Fjörður,732025.2,536442.5,"65° 14' 42.14""N","14° 1' 50.33""W"
64567,SEY-07,1998-10-27 00:00:00.0000000,1998-10-29 00:00:00.0000000,Bæjarsjóður Seyðisfjarðar,NULL,90,Hitastigulshola,Bein hola,Saxi - Máni,Alvarr ehf,NULL,0,Fjörður,732452.1,536919.1,"65° 14' 56.40""N","14° 1' 14.66""W"
64568,SEY-08,1998-10-30 00:00:00.0000000,1999-06-09 00:00:00.0000000,Bæjarsjóður Seyðisfjarðar,NULL,102,Hitastigulshola,Bein hola,Saxi - Máni,Alvarr ehf,NULL,0,Fjörður,732522.7,538263.3,"65° 15' 39.49""N","14° 1' 1.8""W"
64569,SEY-09,1998-11-03 00:00:00.0000000,1998-11-03 00:00:00.0000000,Bæjarsjóður Seyðisfjarðar,NULL,75,Hitastigulshola,Bein hola,Saxi - Máni,Alvarr ehf,NULL,0,Fjörður,733229.3,537641.5,"65° 15' 17.67""N","14° 0' 10.58""W"
64570,SEY-10,1998-11-05 00:00:00.0000000,1998-11-05 00:00:00.0000000,Bæjarsjóður Seyðisfjarðar,NULL,66,Hitastigulshola,Bein hola,Saxi - Máni,Alvarr ehf,NULL,0,Fjörður,732941.6,537154.6,"65° 15' 2.73""N","14° 0' 35.64""W"
64571,SEY-11,1998-11-29 00:00:00.0000000,1998-11-29 00:00:00.0000000,Bæjarsjóður Seyðisfjarðar,NULL,55,Hitastigulshola,Bein hola,Saxi - Máni,Alvarr ehf,NULL,0,Fjörður,732792.9,539573,"65° 16' 20.96""N","14° 0' 32.36""W"
64572,SEY-12,1999-05-12 00:00:00.0000000,1999-05-14 00:00:00.0000000,Bæjarsjóður Seyðisfjarðar,NULL,111,Hitastigulshola,Bein hola,Saxi - Máni,Alvarr ehf,NULL,0,Fjörður,732701.5,537257.5,"65° 15' 6.66""N","14° 0' 53.45""W"
64573,SEY-13,1999-05-15 00:00:00.0000000,1999-05-22 00:00:00.0000000,Bæjarsjóður Seyðisfjarðar,NULL,90,Hitastigulshola,Bein hola,Saxi - Máni,Alvarr ehf,NULL,0,Fjörður,733119.2,537747.9,"65° 15' 21.38""N","14° 0' 18.39""W"
64574,SEY-14,1999-05-29 00:00:00.0000000,1999-06-01 00:00:00.0000000,Bæjarsjóður Seyðisfjarðar,NULL,91,Hitastigulshola,Bein hola,Saxi - Máni,Alvarr ehf,NULL,0,Fjörður,733444.7,538576.8,"65° 15' 47.23""N","13° 59' 48.34""W"
64575,SEY-15,1999-06-02 00:00:00.0000000,1999-06-02 00:00:00.0000000,Bæjarsjóður Seyðisfjarðar,NULL,60,Hitastigulshola,Bein hola,Saxi - Máni,Alvarr ehf,NULL,0,Fjörður,733104.9,540447.7,"65° 16' 48.32""N","14° 0' 3.6""W"
64576,SEY-16,1999-06-05 00:00:00.0000000,1999-06-06 00:00:00.0000000,Bæjarsjóður Seyðisfjarðar,NULL,79,Hitastigulshola,Bein hola,Saxi - Máni,Alvarr ehf,NULL,0,Fjörður,732448.4,536650.4,"65° 14' 47.76""N","14° 1' 16.57""W"
64577,SEY-17,1999-06-14 00:00:00.0000000,1999-06-16 00:00:00.0000000,Bæjarsjóður Seyðisfjarðar,NULL,111,Hitastigulshola,Bein hola,Saxi - Máni,Alvarr ehf,NULL,0,Fjörður,732568.6,537016.6,"65° 14' 59.24""N","14° 1' 5.12""W"
64578,SEY-18,1999-06-23 00:00:00.0000000,1999-06-25 00:00:00.0000000,Bæjarsjóður Seyðisfjarðar,NULL,102,Hitastigulshola,Bein hola,Saxi - Máni,Alvarr ehf,NULL,0,Fjörður,733255.7,537876.2,"65° 15' 25.16""N","14° 0' 7.13""W"
64579,SEY-19,1999-06-28 00:00:00.0000000,1999-06-30 00:00:00.0000000,Bæjarsjóður Seyðisfjarðar,NULL,65,Hitastigulshola,Bein hola,Saxi - Máni,Alvarr ehf,NULL,0,Fjörður,732385,537198.9,"65° 15' 5.57""N","14° 1' 18.12""W"
64580,SEY-20,1999-07-02 00:00:00.0000000,1999-07-03 00:00:00.0000000,Bæjarsjóður Seyðisfjarðar,NULL,54,Hitastigulshola,Bein hola,Saxi - Máni,Alvarr ehf,NULL,0,Fjörður,733592.4,538564.9,"65° 15' 46.47""N","13° 59' 37.6""W"
64581,SEY-21,1999-07-28 00:00:00.0000000,1999-07-28 00:00:00.0000000,Bæjarsjóður Seyðisfjarðar,NULL,82,Hitastigulshola,Bein hola,Saxi - Máni,Alvarr ehf,NULL,0,Fjörður,732428.7,537845.4,"65° 15' 26.27""N","14° 1' 10.84""W"
64582,SEY-22,2001-09-15 00:00:00.0000000,2001-09-21 00:00:00.0000000,Bæjarsjóður Seyðisfjarðar,NULL,190,Hitastigulshola,Bein hola,Blámi,Alvarr ehf,NULL,0,Fjörður,733175,537900,"65° 15' 26.13""N","14° 0' 13.18""W"
64583,SEY-23,2001-10-16 00:00:00.0000000,2001-10-30 00:00:00.0000000,Bæjarsjóður Seyðisfjarðar,NULL,201,Hitastigulshola,Bein hola,Blámi,Alvarr ehf,NULL,0,Fjörður,732925,537815,"65° 15' 24.3""N","14° 0' 32.90""W"
64584,SEY-24,2001-11-01 00:00:00.0000000,2001-11-02 00:00:00.0000000,Bæjarsjóður Seyðisfjarðar,NULL,60,Hitastigulshola,Bein hola,Blámi,Alvarr ehf,NULL,0,Fjörður,733485,538625,"65° 15' 48.68""N","13° 59' 44.95""W"
64585,SEY-25,NULL,2010-05-17 00:00:00.0000000,Sigurbjörn Kristjánsson,NULL,190,Kaldavatnshola,Bein hola,Blámi,ÍSOR,NULL,0,Langahlíð,733205,540535,"65° 16' 50.87""N","13° 59' 54.83""W"
64601,SH-01,1999-10-15 00:00:00.0000000,1999-10-15 00:00:00.0000000,Sigurbergur Sigurðsson,NULL,18,Kaldavatnshola,Bein hola,Saxi - Máni,Alvarr ehf,NULL,0,Dvergasteinn,736900,542385,"65° 17' 40.91""N","13° 54' 59.30""W"
64606,HÁ-01,NULL,NULL,Jón Sigurðsson,NULL,82,Kaldavatnshola,Bein hola,Saxi - Máni,Alvarr ehf,NULL,0,Hánefsstaðir,739065,541585,"65° 17' 9.53""N","13° 52' 17.79""W"
64611,STH-01,2002-12-01 00:00:00.0000000,NULL,Ofanflóðasjóður,NULL,12,Rannsóknarhola,Bein hola,Einráður,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Fjörður,734067,539268,"65° 16' 7.89""N","13° 58' 56.30""W"
64612,STH-02,2002-12-01 00:00:00.0000000,NULL,Ofanflóðasjóður,NULL,26.5,Rannsóknarhola,Bein hola,Einráður,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Fjörður,734141,539366,"65° 16' 10.85""N","13° 58' 50.2""W"
64613,STH-03,2002-12-01 00:00:00.0000000,NULL,Ofanflóðasjóður,NULL,11.7,Rannsóknarhola,Bein hola,Einráður,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Fjörður,734186,539402,"65° 16' 11.90""N","13° 58' 46.34""W"
64614,STH-04,2002-12-01 00:00:00.0000000,NULL,Ofanflóðasjóður,NULL,9.4,Rannsóknarhola,Bein hola,Einráður,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Fjörður,734292,539336,"65° 16' 9.50""N","13° 58' 38.60""W"
64615,STH-05,2002-12-01 00:00:00.0000000,NULL,Ofanflóðasjóður,NULL,9.8,Rannsóknarhola,Bein hola,Einráður,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Fjörður,734280,539280,"65° 16' 7.73""N","13° 58' 39.86""W"
64616,STH-06,2002-12-01 00:00:00.0000000,NULL,Ofanflóðasjóður,NULL,20.5,Rannsóknarhola,Bein hola,Einráður,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Fjörður,734358,539534,"65° 16' 15.70""N","13° 58' 32.31""W"
64617,STH-07,2002-12-01 00:00:00.0000000,NULL,Ofanflóðasjóður,NULL,9.3,Rannsóknarhola,Bein hola,Einráður,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Fjörður,734379,539426,"65° 16' 12.17""N","13° 58' 31.36""W"
64618,STH-08,2002-12-01 00:00:00.0000000,NULL,Ofanflóðasjóður,NULL,20.9,Rannsóknarhola,Bein hola,Einráður,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Fjörður,734446,539357,"65° 16' 9.78""N","13° 58' 26.63""W"
64619,STH-09,2002-12-01 00:00:00.0000000,NULL,Ofanflóðasjóður,NULL,27.5,Rannsóknarhola,Bein hola,Einráður,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Fjörður,734534,539480,"65° 16' 13.51""N","13° 58' 19.12""W"
64620,STH-10,2002-12-01 00:00:00.0000000,NULL,Ofanflóðasjóður,NULL,12.3,Rannsóknarhola,Bein hola,Einráður,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Fjörður,734452,539501,"65° 16' 14.40""N","13° 58' 25.29""W"
64621,STH-11,2002-12-01 00:00:00.0000000,NULL,Ofanflóðasjóður,NULL,4.8,Rannsóknarhola,Bein hola,Einráður,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Fjörður,734209,539253,"65° 16' 7.4""N","13° 58' 45.48""W"
64631,SB-01,2003-01-18 00:00:00.0000000,2003-02-28 00:00:00.0000000,Bæjarsjóður Seyðisfjarðar,NULL,102,Hitastigulshola,Bein hola,Einráður,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Fjörður,733719,537755,"65° 15' 20.8""N","13° 59' 32.28""W"
64632,SB-02,2003-01-19 00:00:00.0000000,2003-01-20 00:00:00.0000000,Ofanflóðasjóður,NULL,40,Rannsóknarhola,Bein hola,Einráður,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Fjörður,733597,537788,"65° 15' 21.45""N","13° 59' 41.45""W"
64633,SB-03,2003-01-20 00:00:00.0000000,2003-01-21 00:00:00.0000000,Ofanflóðasjóður,NULL,46,Rannsóknarhola,Bein hola,Einráður,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Fjörður,733644,537938,"65° 15' 26.16""N","13° 59' 36.92""W"
64634,SB-04,2003-01-21 00:00:00.0000000,2003-01-22 00:00:00.0000000,Ofanflóðasjóður,NULL,28.3,Rannsóknarhola,Bein hola,Einráður,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Fjörður,733730,538130,"65° 15' 32.12""N","13° 59' 29.14""W"
64635,SB-05,2003-01-22 00:00:00.0000000,2003-01-24 00:00:00.0000000,Ofanflóðasjóður,NULL,17.3,Rannsóknarhola,Bein hola,Einráður,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Fjörður,733858,538467,"65° 15' 42.64""N","13° 59' 17.25""W"
64636,SB-06,2003-01-25 00:00:00.0000000,2003-01-25 00:00:00.0000000,Ofanflóðasjóður,NULL,24,Rannsóknarhola,Bein hola,Einráður,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Fjörður,733900,538586,"65° 15' 46.36""N","13° 59' 13.30""W"
64637,SB-07,2003-01-26 00:00:00.0000000,2003-01-26 00:00:00.0000000,Ofanflóðasjóður,NULL,23.5,Rannsóknarhola,Bein hola,Einráður,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Fjörður,734032,538838,"65° 15' 54.14""N","13° 59' 1.62""W"
64638,SB-08,2003-01-27 00:00:00.0000000,2003-01-27 00:00:00.0000000,Ofanflóðasjóður,NULL,38.5,Rannsóknarhola,Bein hola,Einráður,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Fjörður,734127,538609,"65° 15' 46.52""N","13° 58' 55.72""W"
64639,SB-09,2003-02-08 00:00:00.0000000,2003-02-09 00:00:00.0000000,Ofanflóðasjóður,NULL,32,Rannsóknarhola,Bein hola,Einráður,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Fjörður,733981,538168,"65° 15' 32.70""N","13° 59' 9.63""W"
64640,SB-10,2003-02-09 00:00:00.0000000,2003-02-10 00:00:00.0000000,Ofanflóðasjóður,NULL,40,Rannsóknarhola,Bein hola,Einráður,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Fjörður,734035,538389,"65° 15' 39.68""N","13° 59' 4.13""W"
64641,SB-11,2003-02-10 00:00:00.0000000,2003-02-14 00:00:00.0000000,Ofanflóðasjóður,NULL,46,Kaldavatnshola,Bein hola,Einráður,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Fjörður,733893,537955,"65° 15' 26.7""N","13° 59' 17.69""W"
64642,SB-12,2003-02-28 00:00:00.0000000,2003-03-01 00:00:00.0000000,Ofanflóðasjóður,NULL,37,Kaldavatnshola,Bein hola,Einráður,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Fjörður,733830,537830,"65° 15' 22.21""N","13° 59' 23.29""W"
64901,BB-01,1977-04-18 00:00:00.0000000,1978-06-11 00:00:00.0000000,Jarðhitadeild,NULL,105.1,Hitastigulshola,Bein hola,Drífandi (C-1),Jarðboranir ríkisins,NULL,0,Nes í Norðfirði,750107.2,527501.2,"65° 9' 6.82""N","13° 39' 40.65""W"
64911,EB-01,1963-09-26 00:00:00.0000000,1963-10-06 00:00:00.0000000,Rafmagnsveitur ríkisins,NULL,12,Kaldavatnshola,Bein hola,Höggbor 1,Jarðboranir ríkisins,NULL,0,Nes í Norðfirði,748840,526923,"65° 8' 51.66""N","13° 41' 21.29""W"
64921,NE-01,1967-06-08 00:00:00.0000000,1967-07-03 00:00:00.0000000,Rafmagnsveitur ríkisins,NULL,12.4,Kaldavatnshola,Bein hola,Höggbor 3,Jarðboranir ríkisins,NULL,0,Nes í Norðfirði,748985,526825,"65° 8' 48.11""N","13° 41' 10.83""W"
64922,NE-02,1967-07-03 00:00:00.0000000,1967-07-09 00:00:00.0000000,Rafmagnsveitur ríkisins,NULL,8.5,Kaldavatnshola,Bein hola,Höggbor 3,Jarðboranir ríkisins,NULL,0,Nes í Norðfirði,748980,526820,"65° 8' 47.97""N","13° 41' 11.25""W"
64932,DO-01,2004-04-01 00:00:00.0000000,2004-04-02 00:00:00.0000000,Verkfræðistofa Sigurðar Thoroddsen hf.,NULL,18,Mannvirkjagerð,Bein hola,Trítill,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Nes í Norðfirði,749280,527035,"65° 8' 54.7""N","13° 40' 46.92""W"
64933,DO-02,2004-04-01 00:00:00.0000000,2004-04-02 00:00:00.0000000,Verkfræðistofa Sigurðar Thoroddsen hf.,NULL,12.5,Mannvirkjagerð,Bein hola,Trítill,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Nes í Norðfirði,746695.3,526064.7,"65° 8' 29.83""N","13° 44' 10.78""W"
64941,NSV-01,1997-02-07 00:00:00.0000000,1999-05-11 00:00:00.0000000,Síldarvinnslan hf.,NULL,45.5,Sjótaka,Bein hola,Hrímnir,Jarðboranir hf.,NULL,0,Nes í Norðfirði,746700,526025,"65° 8' 28.54""N","13° 44' 10.68""W"
64942,NSV-02,1999-05-12 00:00:00.0000000,1999-05-17 00:00:00.0000000,Síldarvinnslan hf.,NULL,40,Sjótaka,Bein hola,Hrímnir,Jarðboranir hf.,NULL,0,Nes í Norðfirði,746705,526030,"65° 8' 28.68""N","13° 44' 10.26""W"
64943,NSV-03,1999-05-21 00:00:00.0000000,1999-05-26 00:00:00.0000000,Síldarvinnslan hf.,NULL,42.5,Sjótaka,Bein hola,Hrímnir,Jarðboranir hf.,NULL,0,Nes í Norðfirði,746710,526035,"65° 8' 28.83""N","13° 44' 9.85""W"
64951,NG-01,2017-01-22 00:00:00.0000000,NULL,Bæjarsjóður Neskaupstaðar,NULL,9,Mannvirkjagerð,Bein hola,Hrímnir,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Nes í Norðfirði,750289.3,527386.9,"65° 9' 2.65""N","13° 39' 27.46""W"
64952,NG-02,2017-01-23 00:00:00.0000000,NULL,Bæjarsjóður Neskaupstaðar,NULL,9,Mannvirkjagerð,Bein hola,Hrímnir,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Nes í Norðfirði,749806.8,527272.5,"65° 9' 0.28""N","13° 40' 5.10""W"
64953,NG-03,2017-01-23 00:00:00.0000000,NULL,Bæjarsjóður Neskaupstaðar,NULL,7.5,Mannvirkjagerð,Bein hola,Hrímnir,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Nes í Norðfirði,749447.3,527232.3,"65° 8' 59.97""N","13° 40' 32.85""W"
64954,NG-04,2017-01-23 00:00:00.0000000,NULL,Bæjarsjóður Neskaupstaðar,NULL,9,Mannvirkjagerð,Bein hola,Hrímnir,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Nes í Norðfirði,749559.5,527033.3,"65° 8' 53.26""N","13° 40' 25.56""W"
64955,NG-05,2017-01-24 00:00:00.0000000,NULL,Bæjarsjóður Neskaupstaðar,NULL,9,Mannvirkjagerð,Bein hola,Hrímnir,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Nes í Norðfirði,749562,526974.8,"65° 8' 51.37""N","13° 40' 25.74""W"
64956,NG-06,2017-01-24 00:00:00.0000000,2017-01-24 00:00:00.0000000,Bæjarsjóður Neskaupstaðar,NULL,7,Mannvirkjagerð,Bein hola,Hrímnir,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Nes í Norðfirði,749591,527264,"65° 9' 0.60""N","13° 40' 21.66""W"
64957,NG-07,2017-01-24 00:00:00.0000000,2017-01-24 00:00:00.0000000,Bæjarsjóður Neskaupstaðar,NULL,9,Mannvirkjagerð,Bein hola,Hrímnir,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Nes í Norðfirði,749674,527231.4,"65° 8' 59.32""N","13° 40' 15.52""W"
64958,NG-08,2017-01-25 00:00:00.0000000,2017-01-25 00:00:00.0000000,Bæjarsjóður Neskaupstaðar,NULL,9,Mannvirkjagerð,Bein hola,Hrímnir,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Nes í Norðfirði,748744.4,527149.6,"65° 8' 59.21""N","13° 41' 27.14""W"
64959,NG-09,2017-01-25 00:00:00.0000000,2017-01-25 00:00:00.0000000,Bæjarsjóður Neskaupstaðar,NULL,9,Mannvirkjagerð,Bein hola,Hrímnir,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Nes í Norðfirði,748614.3,527162.3,"65° 8' 59.97""N","13° 41' 37.1""W"
64960,NG-10,2017-01-25 00:00:00.0000000,2017-01-25 00:00:00.0000000,Bæjarsjóður Neskaupstaðar,NULL,9,Mannvirkjagerð,Bein hola,Hrímnir,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Nes í Norðfirði,748550.7,527109.7,"65° 8' 58.45""N","13° 41' 42.21""W"
64961,NG-11,2017-01-26 00:00:00.0000000,2017-01-26 00:00:00.0000000,Bæjarsjóður Neskaupstaðar,NULL,9,Mannvirkjagerð,Bein hola,Hrímnir,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Nes í Norðfirði,748720.7,526933.3,"65° 8' 52.32""N","13° 41' 30.35""W"
65101,SPT-01,2018-05-18 00:00:00.0000000,2018-05-19 00:00:00.0000000,Fjarðabyggð,NULL,56,Mannvirkjagerð,Bein hola,Einráður,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Eskifjörður,733350.7,517553.5,"65° 4' 30.71""N","14° 2' 2.72""W"
65102,SPT-02,2018-04-23 00:00:00.0000000,2018-04-24 00:00:00.0000000,Fjarðabyggð,NULL,27.6,Mannvirkjagerð,Bein hola,Einráður,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Eskifjörður,733315.2,517528.9,"65° 4' 30.1""N","14° 2' 5.57""W"
65103,SPT-03,2018-04-24 00:00:00.0000000,2018-05-05 00:00:00.0000000,Fjarðabyggð,NULL,62,Mannvirkjagerð,Bein hola,Einráður,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Eskifjörður,733284.9,517475.5,"65° 4' 28.37""N","14° 2' 8.20""W"
65104,SPT-04,2018-05-08 00:00:00.0000000,2018-05-18 00:00:00.0000000,Fjarðabyggð,NULL,21.6,Mannvirkjagerð,Bein hola,Einráður,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Eskifjörður,733393.5,517411.6,"65° 4' 26.4""N","14° 2' 0.31""W"
65105,SPT-05,2018-04-08 00:00:00.0000000,2018-04-21 00:00:00.0000000,Fjarðabyggð,NULL,27.6,Mannvirkjagerð,Bein hola,Einráður,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Eskifjörður,733354.8,517467,"65° 4' 27.92""N","14° 2' 2.92""W"
65110,SPT-10,2018-05-07 00:00:00.0000000,2018-05-09 00:00:00.0000000,Fjarðabyggð,NULL,63.3,Mannvirkjagerð,Bein hola,Einráður,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Eskifjörður,733370.4,517364.7,"65° 4' 24.59""N","14° 2' 2.35""W"
65111,SPT-11,2018-05-05 00:00:00.0000000,2018-05-06 00:00:00.0000000,Fjarðabyggð,NULL,56,Mannvirkjagerð,Bein hola,Einráður,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Eskifjörður,733221.8,517412.4,"65° 4' 26.50""N","14° 2' 13.40""W"
65112,SPT-12,2018-04-21 00:00:00.0000000,2018-04-22 00:00:00.0000000,Fjarðabyggð,NULL,24.6,Mannvirkjagerð,Bein hola,Einráður,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Eskifjörður,733197.4,517373.5,"65° 4' 25.31""N","14° 2' 15.50""W"
65121,"SHELBY-01, SHELBY-02",2018-05-20 00:00:00.0000000,2018-05-20 00:00:00.0000000,Fjarðabyggð,NULL,20.1,Mannvirkjagerð,Bein hola,Einráður,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Eskifjörður,733309.5,517531.8,"65° 4' 30.12""N","14° 2' 5.99""W"
65122,"SHELBY-02, SHELBY-04",2018-05-20 00:00:00.0000000,2018-05-21 00:00:00.0000000,Fjarðabyggð,NULL,20.1,Mannvirkjagerð,Bein hola,Einráður,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Eskifjörður,733389.6,517414.2,"65° 4' 26.13""N","14° 2' 0.59""W"
65132,JARD-02,2018-05-21 00:00:00.0000000,2018-05-22 00:00:00.0000000,Fjarðabyggð,NULL,21,Jarðskautshola,Bein hola,Einráður,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Eskifjörður,733419,517389.3,"65° 4' 25.26""N","14° 1' 58.50""W"
65141,KB-01,2021-08-17 00:00:00.0000000,2021-08-19 00:00:00.0000000,Veðurstofa Íslands,NULL,42,Eftirlitshola,Bein hola,Jóhann,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Eskifjörður,735032,517308,"65° 4' 18.54""N","13° 59' 55.93""W"
65142,KB-02,2021-09-24 00:00:00.0000000,2021-09-30 00:00:00.0000000,Veðurstofa Íslands,NULL,45,Eftirlitshola,Bein hola,Jóhann,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Eskifjörður,735132,516964,"65° 4' 7.21""N","13° 59' 50.38""W"
